,A_list,mean_list,std_list,t_list
0,0.9645636523985238,-0.14476851723259748,0.9405260928834479,72.23505381036432
1,1.0349778408645711,0.16213221811445577,0.9929499396866966,82.09577701914489
2,0.8420925887393058,-0.0860225251159383,0.9843633087915694,156.29460678226047
3,0.8357794974335759,-0.15629196911921223,0.9586733789965663,118.30381540734778
4,1.2884958666249886,-0.10368168830275842,1.0719398648740976,77.18863780443723
5,1.2620185223511091,0.23694573918613593,1.1205816735292744,175.6214632108327
6,1.1835267916588268,0.026227133694754396,1.0295335751778754,76.47685372756166
7,0.9591471239303481,0.09640437137583761,0.9684490956704511,86.1556858958226
8,1.3193847008671007,0.1359754360894874,1.118053861813963,121.22491125488617
9,0.932422279379161,0.014754899319069887,0.9455863341509537,88.06788500484741
10,0.942427798079712,0.08755227940233444,0.9404451650072759,74.89713003049823
11,0.8848040100178138,0.023807233954943798,0.9393533381494296,91.0985444403987
12,1.0833310707615964,0.011724857217437731,1.0031796000696689,71.64453450314085
13,1.259532575370612,-0.030847852208758183,1.1172434724342535,167.10299412623775
14,0.9631698769176302,-0.38481074945517674,1.0358827359959826,194.7168958647656
15,1.0174710423005062,0.09797994946174654,0.9994029479040051,95.01139401375477
16,0.9818763914724004,0.060619110087118226,0.9808125506931128,86.886953763992
17,0.8564935962089462,0.01043240260293439,0.9646647497296493,122.97273449475144
18,0.750234982245137,-0.07273050718326086,0.9697946246632723,199.85342597629966
19,0.8981909129444525,0.03333121597562358,0.9650642353178411,115.7327501100904
20,0.8755250931548682,0.3433797594663616,0.9200264064956181,126.48325842838182
21,0.6903090119790924,-0.0933489146950218,0.9386992538550923,186.13901434849512
22,0.6819027501309376,0.006487533186916812,0.9425780580336321,160.53445591769102
23,1.02705869790875,0.09113146591932543,0.9906892750796119,84.98762845094399
24,0.8764971473013318,-0.04106584398850873,1.0083500408250867,159.05745898711027
25,0.8963156291875206,-0.16060033095498397,0.941492864026654,84.23344426505867
26,1.3081948806824013,-0.12450613771809044,1.1382147918566474,127.96788216698754
27,1.3600895111185642,-0.21525959644256176,1.1223189855719138,126.05577696251277
28,1.1366983091787448,0.005676224968457251,1.0503390226502172,101.19704336058763
29,1.0311726777826953,-0.050987829912303995,0.9665073203299726,65.9272038990985
30,1.1627303128440365,-0.20639001097612641,1.0247381014380286,90.02921852894472
31,0.9304828226052391,0.1450035087259679,0.9684940271079536,118.38968069448718
32,1.0472027722175656,-0.1495087350654621,0.9992428171710559,103.04603355683281
33,0.5285767806530876,-0.09322591060187926,0.9295850443861682,298.3661085588829
34,0.6782165614608353,-0.03865230978757454,0.9613881844529563,175.55165656113954
35,0.8142949809979614,-0.01986820324714422,0.8785899884017707,58.25824811793038
36,0.8266744599877056,-0.10840525457547888,0.9088666382414372,94.67815595972345
37,1.2130384807329018,0.19786214797187424,1.0466347379762586,100.85374691161277
38,1.1569897061393475,-0.02002823555102984,1.1581615610751348,215.17060635881535
39,1.0375414026420218,-0.10345503485125239,1.0085133816835268,95.39624372997704
40,1.0389152127243675,-0.17958520243525014,1.0019234874988872,95.38333471557026
41,1.1914770521585656,0.04814901939274703,1.0798842553065633,156.25239183564895
42,0.794013117557838,-0.22230682701647675,0.8792147897822481,111.75082351118927
43,1.3766517731312828,0.2659044456387446,1.1053050490889529,85.3647720444899
44,1.0718142270053903,0.02342600143856896,1.0132593853916563,83.77694089166627
45,1.050109508917583,-0.19313179661557436,0.9960929195661129,96.61170930446417
46,1.3440490899621185,-0.19950495044981267,1.070088910059353,66.17246657597967
47,0.6911619574558242,-0.043081053548311,0.8989391786023879,149.61428929175534
48,0.8932018965239593,0.12970323315851529,0.9412346744427549,89.75203533082008
49,0.7991050321050811,-0.03623699695475932,0.8641270259702645,54.15998831940235
