,acf,acf_stderr
0,1.0060104090662214,0.010257498091248112
1,0.9957593513511643,0.010156931609216761
2,0.9856194670409104,0.010057453504565562
3,0.9755876961565013,0.009959030653904003
4,0.9656561027909586,0.009861589629433643
5,0.9558211086524436,0.009765097917099163
6,0.9460868743644485,0.00966959997238827
7,0.9364535156534138,0.009575095534078933
8,0.9269190427591655,0.009481565542677694
9,0.917480649868428,0.009388978558850649
10,0.9081389222816529,0.009297340939686038
11,0.8988978108104029,0.00920669551669807
12,0.889744647070225,0.009116917324817996
13,0.8806809908546595,0.009028014763961244
14,0.8717116224905523,0.00894004240881486
15,0.862834191100297,0.00885297619297445
16,0.8540406440780473,0.008766730128396108
17,0.8453375000197512,0.008681375820411707
18,0.8367227009943555,0.008596881369426067
19,0.8281990706831724,0.008513278989950942
20,0.8197620322507073,0.008430528018068715
21,0.8114088902459669,0.008348602856465576
22,0.8031377614011308,0.008267496963796103
23,0.7949506957690943,0.008187210762751857
24,0.7868422717005659,0.008107716051524147
25,0.7788135317565982,0.008029005276576576
26,0.7708695219413563,0.007951127697367576
27,0.7630058352341919,0.007874041046302174
28,0.7552236277890348,0.007797769003286248
29,0.7475199163973656,0.007722279451346624
30,0.7398926468437406,0.007647555705643992
31,0.7323403165442808,0.007573576854128037
32,0.724865036453092,0.007500360493193134
33,0.7174642664442953,0.007427889840191209
34,0.7101379179184355,0.0073561503257531646
35,0.7028851614461082,0.007285140328350217
36,0.6957075155586839,0.007214885668131382
37,0.6886055996722749,0.0071453775089317904
38,0.6815730080242571,0.0070765558189636564
39,0.6746149483783828,0.007008467138864879
40,0.6677316232349948,0.006941137593101708
41,0.6609178076957136,0.006874512761550831
42,0.6541725113476348,0.0068085797747684
43,0.64749540231854,0.006743318633684583
44,0.6408863907322653,0.006678736043394578
45,0.6343459720048906,0.006614834717619318
46,0.62787272861402,0.006551604612073787
47,0.6214647700954747,0.006489034125031548
48,0.6151221171546375,0.0064271221937623624
49,0.6088431115602511,0.006365840471361506
50,0.6026266799942657,0.006305189954260841
51,0.5964722437658552,0.0062451861785385926
52,0.5903793553972242,0.006185792960413058
53,0.5843450395505313,0.006127005843704521
54,0.5783714711432311,0.006068827163788899
55,0.5724624077668723,0.006011295161231446
56,0.5666110683158069,0.005954343913399681
57,0.5608211099867275,0.00589800514606849
58,0.5550901839252893,0.005842255376290376
59,0.5494161849176906,0.0057870731468904835
60,0.5437962973762555,0.0057324449256144746
61,0.5382426226404833,0.005678462952948411
62,0.5327442867677239,0.0056250449379897085
63,0.5273078589031268,0.0055722663385466
64,0.5219257395160493,0.005520060477177521
65,0.5165983289874446,0.005468414872300031
66,0.5113221737532244,0.0054172921759330275
67,0.5061028023595533,0.005366755340128076
68,0.5009345742349044,0.005316748659898326
69,0.49582056159480165,0.0052672898559682334
70,0.4907632622569895,0.005218412660809361
71,0.48575539783871863,0.0051700510440142984
72,0.4807952818166132,0.005122157236976007
73,0.4758855431561952,0.005074771807716538
74,0.4710240048820486,0.005027894560698528
75,0.46621244856606253,0.0049815370885756905
76,0.46144834589000283,0.004935666952140404
77,0.4567315008660009,0.0048902735641252835
78,0.45206151463807964,0.004845369763587629
79,0.4474392891149524,0.004800955571018741
80,0.4428676890404941,0.004757060113150178
81,0.43834081618803666,0.0047136418591958995
82,0.4338633376208245,0.004670712101776726
83,0.4294345628228809,0.004628291448880466
84,0.4250512055886138,0.004586350349945798
85,0.42071635628351867,0.004544892395736639
86,0.41642668252730164,0.004503890787980014
87,0.4121843658698761,0.004463366930024117
88,0.40798449703500866,0.004423274091638819
89,0.403830823014269,0.004383646809704979
90,0.3997245422569956,0.004344523310083619
91,0.3956644311032343,0.004305860367141213
92,0.39165019100807,0.004267679826955559
93,0.3876762825168643,0.004229914471431672
94,0.38374287019458225,0.004192568786100918
