,A_list,mean_list,std_list,t_list
0,0.9254528790679096,0.35959156733507963,0.9322547349473977,153.1191034462732
1,0.9249079392829566,-0.25012525996090706,0.949919419931874,122.44555147984437
2,0.9098442312058047,-0.32493256989588065,0.9147383190275622,95.26098974801178
3,0.8528260530477767,-0.06972567021019468,0.930098152372941,78.71046403318284
4,1.02351476334302,-0.15248686162519298,0.9479937830683958,58.18847020281672
5,0.9148812073364374,-0.04334080486564294,0.8979973830347064,51.25800718353878
6,0.7973208236927375,0.26232734463743723,0.8691524187670157,90.97619146472688
7,1.03187449664826,-0.22860648987761206,0.9481109145701215,59.259319048266526
8,0.8929656957668566,-0.03551594262931265,0.966328399183533,82.19257329048251
9,0.8938483377743961,-0.006127264335418886,0.9685082936838,142.3049049510695
10,0.9330985486531314,0.02347470584499814,0.9543912495294185,85.14770920004014
11,0.9552262799146883,-0.19211212227872415,1.0016634780041733,163.87109811940962
12,1.0784917586395304,-0.18808322523304957,1.0118754146040914,105.29171326758454
13,0.8731939512429907,0.07149581647753901,0.9537034100820944,84.42389543034781
14,1.1262978705665487,0.26640723309980485,1.0225406151224983,98.26025151818338
15,1.2603334133940072,-0.22908772581901604,1.0618319280692066,90.03849238016191
16,0.9752283523697881,-0.19319789963608636,0.9509950088184608,78.85294758357551
17,1.2463021345161862,0.08695681217133763,1.072372331806731,83.59063146855391
18,0.8651629856474465,-0.15118266183937745,0.9230319066003236,101.29757848565997
19,0.8552519597430204,0.0806648234473917,0.920908970637108,88.81021124308687
20,0.803482903309772,-0.026692747944387456,0.9279932237300408,84.91111216455772
21,1.4743022891653348,-0.26812143482545137,1.1608238308879861,107.65427343200571
22,1.1487523511112059,-0.4364493374169464,0.9733096669137691,118.82887082347777
23,1.0084865340476852,0.2576310346893572,0.9405052158135042,84.11233438018657
24,1.247843132180322,0.20287143685900463,1.1119075030759873,200.51999322498372
25,1.8314586164022364,0.13964065546914756,1.3107449400949642,151.9144494672382
26,1.2825167937472086,0.2872684121051324,1.0609728193034094,84.83809707246512
27,1.1497937927186488,0.04908107057604021,1.0592565344284426,86.43956520409108
28,0.8018731375522219,-0.09070484908801092,0.9303365202740999,125.40622632045023
29,1.0088042065467682,-0.14455714633211775,0.9695441144424392,73.90684778171362
30,1.1057539150400644,-0.019396800852195143,1.013312918243615,73.78118399211877
31,1.020727737935171,0.1687943766855763,0.9771392001601009,89.57051298259712
32,0.9062512916027284,0.2217141562663485,0.9464428918406035,107.65711840526585
33,0.9458597883921631,0.2124723100619214,1.0002111743711148,163.37251552518674
34,0.8977991383375719,-0.0643079483541589,0.8992388334537611,67.01248932419035
35,0.9196011336738206,0.2036944671431165,0.963353850467234,121.37061705213037
36,0.9010269204985646,0.27310996320566233,0.9514595191694297,138.8746466209409
37,1.2198893746101784,-0.18998530822162785,1.1285004601888802,178.02803269925178
38,1.3113267349040294,-0.13907426183934846,1.1701027831098854,246.692958752117
39,0.976244246062386,0.1370583837065582,0.9888828650937684,127.07903703339359
40,0.7919084532544302,-0.043234845548260424,0.9062296084143254,94.3460165459255
41,0.9686597692820885,0.2024023970756303,0.9794215963471532,130.49206349322736
42,1.0283922564381125,-0.15162245400457627,1.0036219493927585,120.5316080343038
43,1.3153153814439167,-0.2273164965721818,1.1048361667678575,89.5125313131191
44,0.781960176376267,0.07041813806579489,0.8622460678652386,66.63229179404723
45,0.9851692357682305,0.05303101504559107,0.9413820250471987,55.53994853891219
46,1.0630261520621078,-0.013064262910982564,0.9812889253224393,49.74150001354144
47,0.9311930748467271,-0.09465526549058281,0.9517555315302981,83.06533671284483
48,0.7522409232931367,-0.27364825497627016,0.8565688866339937,119.98751171265005
49,0.8731987697402287,-0.23850475181330424,0.9148786530508505,83.50049684859182
50,1.091738019071549,-0.056564024173992165,1.0361984296295044,109.45690114104131
51,0.9316955943430523,0.17313659617768662,0.919915718001291,68.22562492140057
52,0.9741804250342206,0.3205207373913887,0.9379302750793791,115.04667132193083
53,1.4468924682185318,0.08765722241490809,1.2154287610905836,157.41422385950884
54,1.2040642299654807,-0.14197168916468755,1.0641190529218891,74.83293691961343
55,0.8581345462356607,-0.0062779973977423196,0.9164588796083454,71.144623414421
56,0.9305638419518185,0.13785239966131058,0.9171352215637234,64.59495950866462
57,1.112029129888124,-0.0030339996790058874,1.0378414666972773,84.17767659891277
58,0.8335688614858155,-0.21829690316339037,0.8967363457141938,96.15073426031915
59,1.0254546449044546,0.33833257617714774,0.9816506533702416,144.53036048474416
60,1.4109503740111053,-0.1390469521341872,1.2040224303248008,173.4092617256725
61,1.0124558766425384,-0.16634145928558283,0.9722861485588266,83.66418934476461
62,1.0783423384294912,0.05570120324224101,1.0440782050475383,108.57522763537496
63,1.1500937360501624,-0.5425619852005014,0.9574111834696353,142.73925980827994
64,1.2842226894969397,0.24111993378892393,1.1070281964795257,146.36087674485626
65,0.9944183444322111,-0.03621079397874355,1.010675720498515,119.53402745141759
66,1.2028826899255274,-0.0639936178968831,1.1189582279364878,151.33595763481176
67,0.9911653943967006,-0.007795063359875775,0.9782143847320205,84.02422640039198
68,1.0717684365486404,-0.38385029388910313,0.9715602725353106,101.2813342866001
69,1.1811258959871056,-0.008256271573590174,1.0378552498890026,74.25237377929452
70,0.802591482365194,-0.049353827623737585,0.9669200523490769,181.46186821819737
71,0.9573652363921328,-0.2757943887288572,0.9704604092729974,128.38551331611717
72,0.7074618200457623,-0.05055041584801373,0.8114396322621473,54.40091238332985
73,1.326706025491216,0.29781838662831805,1.0908505958177481,104.17241259302112
74,1.0977474366626128,0.5220767277985507,0.9293438565567129,142.12499725560383
75,1.3343241597665612,-0.11949912174978743,1.0899634030641001,74.71505572998342
76,1.259471837452007,-0.034929122560685914,1.0783066306361722,76.9168665406512
77,1.6073004544930074,0.04462948353280895,1.24834757018815,139.22882541608695
78,0.8280298888468606,-0.1730026847188215,0.915252427363457,92.1663640770279
79,0.9956950585243134,0.05525078981300972,0.9304675515618148,49.36876729000526
80,1.25568169459099,-0.15949898020857262,1.0156183249059958,51.920860222228654
81,1.354716443489009,-0.4577641842652629,1.0396337585956963,95.30162667833682
82,1.4716165619231494,-0.05231583641691746,1.1464413577780832,96.44374175721691
83,0.7863095769998978,0.10559895477927339,0.9511377743328849,181.45799343545556
84,0.9859876327406032,-0.09573723716433033,1.0251080512494108,165.49334080319517
85,0.8813135602489433,-0.19060037985936057,0.9134371608063344,66.17303255989489
86,1.0195822519006803,-0.2572990357667777,0.9815974687997694,94.14545723055947
87,1.0254013081210382,0.144121849097732,0.9943679872389504,90.14439031136905
88,1.073789523459402,0.15795808927724098,1.055838659815148,125.6377299316857
89,0.9836852238910829,-0.22589471010307074,0.9052289700783006,56.97974589842757
90,0.6207424708575818,0.11195454004171404,0.8051562194976212,65.20510962886472
91,1.1492356547906857,0.048069002687162514,1.081849789471455,121.61183442730233
92,0.8067643978149012,-0.17833488871897898,0.8661067083280728,66.04225123972586
93,0.8224109154301307,-0.28135669886310855,0.9153592211515523,125.98019412274873
94,0.8395586268543713,-0.054667481790068244,0.9059473731121565,68.72708343136495
95,1.484922753244295,-0.17433928202126717,1.1535861314186375,83.34903710295372
96,1.0113290981241652,-0.21591984362669883,0.9949841228699082,111.98858293473666
97,0.7113306112801183,0.11305658402614954,0.8087772774996967,53.78441951690225
98,1.1052212185256736,0.033346262265515667,1.0481258023932996,111.84885705272168
99,1.102779200582744,0.05835228813701467,1.0050072532748666,71.72978268789618
100,1.1053047372434615,0.1106904929384488,1.0309553216412677,90.66898684206603
101,1.4392967267217527,-0.3604234024055123,1.1832827263096204,227.12316988397754
102,0.8153082642545244,-0.04978238533635553,0.9251662835526612,96.23288217431575
103,1.3247930328874098,0.3823940035174315,1.0436932852771446,86.15634622123319
104,1.0300574544499983,-0.48158537757587144,0.9392183187114741,198.14034834071225
105,0.9262333713301317,0.02323788253895641,1.0186784159505777,171.79436693022828
106,1.2507544020355097,0.3650707593034302,1.0562013898480462,129.86970988411966
107,1.406801177196086,0.3266729941629135,1.1324167415032877,104.4824896542947
108,0.6987716532163688,-0.13593148837045232,0.836275400577726,66.88090117481785
109,1.3132437086328617,-0.03202261390530383,1.1013635037693785,82.8078852118484
110,1.3964361334117557,0.015218764532506736,1.170837623835097,125.84516436180736
111,0.9173340159798167,0.3039101977607758,0.9367894576258762,124.25304535258317
112,1.0633991547205648,0.07528798136712428,1.03217609593146,122.87682243345618
113,0.9274553487056102,-0.035755418671785014,0.9808089715147658,109.99523724371589
114,0.9877237537549561,-0.06298090857708642,1.0076823018670744,133.78258177858953
115,0.973264229139635,0.28517483178972225,1.0069082153227489,209.43249904906068
