,acf,acf_stderr
0,1.0061214391861304,0.010980458157836308
1,0.9951745448046809,0.01087921407782573
2,0.9843543045312007,0.010779047367528025
3,0.9736460466864574,0.01067988479267865
4,0.9630632799514919,0.010581916549421918
5,0.952601372412212,0.010484976147526097
6,0.9422425161095336,0.010388930566706187
7,0.9320037167567083,0.010293946215189156
8,0.9218644350414301,0.010199897475814748
9,0.9118310367132977,0.010106825852169085
10,0.9019041730698615,0.010014746132715184
11,0.8920831404570878,0.009923632642572096
12,0.8823571593322996,0.0098334051842293
13,0.8727451953506999,0.009744236299791348
14,0.8632365890538227,0.00965601257473645
15,0.8538415450114629,0.009568890099197211
16,0.8445514348479148,0.009482686564179978
17,0.835368101174006,0.009397401476485765
18,0.8262876340538454,0.009313047488972714
19,0.8173087541282005,0.0092296744488687
20,0.8084231227305955,0.009147170069789958
21,0.7996380729187952,0.009065615692615067
22,0.7909511779616696,0.008985044202191364
23,0.7823425294713776,0.008905210039248563
24,0.7738422752977616,0.008826338517254789
25,0.7654321795558945,0.008748362964891333
26,0.757108478223774,0.008671190617413019
27,0.7488682434572497,0.008594853276848589
28,0.7407187686910464,0.008519394598495546
29,0.7326518876522726,0.008444665100022135
30,0.7246710168777044,0.008370842411536208
31,0.7167747571040182,0.008297865667508142
32,0.708967805183512,0.008225705666378728
33,0.7012346375784143,0.008154148671079558
34,0.6935859859133788,0.008083420345343116
35,0.6860258391487474,0.008013508272897478
36,0.6785549399614783,0.00794449648692145
37,0.671168661876447,0.007876369271238984
38,0.6638527191035333,0.007808956602079599
39,0.6566095008676754,0.007742278484814776
40,0.6494303257664549,0.007676233808302924
41,0.6423356680828848,0.007611058154949269
42,0.635308664933866,0.007546486930065506
43,0.6283726042029503,0.007482780461678198
44,0.6215119663187382,0.007419826363385248
45,0.6147102873934984,0.007357489159768774
46,0.6079794063974109,0.007295829167784338
47,0.6013277275174489,0.007234919580357233
48,0.5947382540784534,0.007174628604716471
49,0.5882225953435107,0.007115103776616413
50,0.5817682274350352,0.007056170841785617
51,0.5753936846261523,0.006998066816388169
52,0.5690922531486516,0.00694066379985705
53,0.5628647421996852,0.006883980935419862
54,0.556705092283245,0.006828012636912612
55,0.5506219677291188,0.006772741038723029
56,0.5445948122338082,0.006718020801122719
57,0.5386312660654567,0.006663963640980335
58,0.5327272753185346,0.006610440097649485
59,0.5269010086617941,0.006557629096429146
60,0.5211418990010189,0.0065054709653617725
61,0.5154555154047322,0.0064540729067191485
62,0.5098226177459211,0.006403251858446795
63,0.504250887629401,0.006352920899640244
64,0.49873263683515007,0.006303173491527421
65,0.4932760662041691,0.006254068932334924
66,0.4878798187705349,0.006205596235871788
67,0.4825397949332615,0.006157631102662768
68,0.47726405452843945,0.006110270257696684
69,0.4720557829012545,0.006063596857334241
70,0.4668978145145319,0.006017425824817896
71,0.4617973875144714,0.0059718460963004375
72,0.4567526711299288,0.005926863169330444
73,0.451768419943697,0.005882503934236169
74,0.44683227045576557,0.0058386371570055
75,0.4419580267341923,0.0057953853338437045
76,0.4371326199400168,0.005752625036191698
77,0.432362053317865,0.005710473879545239
78,0.4276559999670451,0.005668896511223862
79,0.42300361151086446,0.0056278287839212965
80,0.4183999786216573,0.005587392403084374
81,0.4138521913055918,0.0055474912381794
82,0.409342031359761,0.005508043101944827
83,0.4048791663549456,0.005469107889757711
84,0.4004728183083988,0.00543070028100876
85,0.3961120172847469,0.0053927613693661195
86,0.39180861347416474,0.00535538482686127
87,0.38754636118033114,0.005318400340388107
88,0.38332632594834437,0.005281939906406298
89,0.37914734045509735,0.005245936608079214
90,0.37501397986982177,0.0052104914450018915
91,0.37092086414175185,0.005175492880645396
92,0.3668595869981746,0.005140886598632002
93,0.3628530498291463,0.005106837925720564
94,0.3588908984713917,0.00507335132565643
95,0.3549778600937153,0.00504032540011498
96,0.35109552962334467,0.005007692490016848
97,0.34725154647976353,0.004975419199430913
98,0.3434513292116549,0.004943595873878166
99,0.33969975995353247,0.004912292375329589
100,0.33598273054443095,0.0048814043466650255
101,0.3322953254030375,0.00485088159012693
102,0.328648307073415,0.004820738228338562
103,0.32504647802986386,0.004791042893028131
104,0.3214846698314024,0.004761794243629487
105,0.3179661477304241,0.004733009412443652
106,0.31449000546446043,0.004704719500840363
107,0.31104772913826567,0.004676792028586654
108,0.3076382981344323,0.0046492426708614155
109,0.3042686886189919,0.0046220942639390635
110,0.300925855240786,0.004595258091287004
111,0.29762636894560623,0.004568837968010022
112,0.29436891772050944,0.00454290022990435
113,0.291155138362591,0.004517443632624837
114,0.2879722112625134,0.00449229899112993
115,0.28482291859506315,0.004467473546985218
116,0.2816850550672093,0.004442861005642827
117,0.2785891078382579,0.0044186537963238435
118,0.27551923311558346,0.004394844754689501
